CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Female,67,72,70
2,Male,35,103,75
3,Female,25,70,74
4,Male,23,32,25
5,Male,31,20,3
6,Female,52,106,74
7,Female,23,44,40
8,Female,59,105,91
9,Female,36,54,48
10,Female,68,71,82
11,Male,46,111,37
12,Female,29,16,86
13,Female,57,120,98
14,Male,48,20,2
15,Female,64,102,29
16,Male,54,23,94
17,Male,22,86,39
18,Male,70,24,99
19,Male,38,38,97
20,Male,70,16,6
21,Male,18,56,40
22,Male,63,122,2
23,Male,60,33,36
24,Female,63,19,11
25,Female,47,77,77
26,Male,52,94,73
27,Male,40,54,50
28,Female,63,20,85
29,Male,25,135,83
30,Male,32,15,89
31,Female,52,62,49
32,Male,19,33,23
33,Female,50,108,94
34,Female,66,72,88
35,Female,50,96,74
36,Female,43,54,45
37,Male,19,126,70
38,Female,40,18,81
39,Male,52,65,48
40,Female,63,100,37
41,Male,52,59,50
42,Female,22,31,88
43,Female,39,25,17
44,Female,21,42,57
45,Male,62,37,74
46,Male,33,125,88
47,Male,37,49,45
48,Male,52,62,55
49,Male,66,34,15
50,Female,20,120,5
51,Female,43,53,42
52,Male,34,29,21
53,Male,53,132,71
54,Female,63,122,39
55,Male,42,39,84
56,Female,41,25,30
57,Female,42,107,82
58,Male,39,24,2
59,Female,36,36,99
60,Female,49,75,10
61,Female,67,60,53
62,Male,64,19,82
63,Male,24,81,26
64,Female,52,18,69
65,Female,65,96,78
66,Female,30,46,47
67,Male,55,29,81
68,Male,65,56,46
69,Male,48,89,86
70,Female,49,96,33
71,Female,47,107,35
72,Female,33,33,65
73,Female,47,38,96
74,Female,47,121,15
75,Female,41,32,8
76,Female,59,23,37
77,Male,31,120,19
78,Female,68,44,49
79,Male,19,71,89
80,Male,56,109,22
81,Female,28,20,93
82,Male,70,18,83
83,Male,25,95,14
84,Female,51,25,81
85,Female,57,132,7
86,Male,50,77,95
87,Female,69,137,5
88,Male,29,95,22
89,Male,42,118,89
90,Male,66,79,3
91,Male,53,38,84
92,Male,39,100,36
93,Female,44,134,37
94,Female,34,31,14
95,Female,42,74,29
96,Male,18,62,58
97,Female,62,40,54
98,Male,55,121,38
99,Female,38,35,64
100,Female,24,83,88
101,Male,25,54,58
102,Male,20,28,93
103,Female,39,27,83
104,Male,59,74,98
105,Male,60,48,41
106,Male,69,68,47
107,Male,65,120,86
108,Female,34,23,77
109,Female,46,22,70
110,Female,23,116,4
111,Male,69,109,22
112,Male,41,120,76
113,Female,39,30,19
114,Female,61,20,6
115,Female,52,122,91
116,Male,37,15,25
117,Male,45,54,41
118,Male,62,67,53
119,Female,64,22,28
120,Female,65,32,28
121,Male,63,70,77
122,Male,26,35,11
123,Male,22,115,80
124,Female,56,81,26
125,Female,50,130,95
126,Male,50,17,32
127,Male,18,64,46
128,Female,32,26,61
129,Female,69,75,30
130,Female,39,65,43
131,Male,30,15,37
132,Female,44,38,66
133,Female,41,43,52
134,Female,61,47,54
135,Female,55,28,26
136,Male,39,16,10
137,Female,66,32,30
138,Male,34,104,99
139,Female,45,39,37
140,Male,45,21,27
141,Male,40,107,71
142,Female,43,34,25
143,Female,18,121,75
144,Male,51,53,50
145,Female,50,73,84
146,Female,50,65,52
147,Female,57,15,83
148,Male,65,104,70
149,Female,20,81,1
150,Male,49,33,2
151,Female,43,121,26
152,Male,26,76,18
153,Female,59,58,59
154,Female,37,29,30
155,Male,42,38,17
156,Male,21,56,52
157,Male,47,126,1
158,Male,40,84,29
159,Female,35,27,70
160,Male,54,20,63
161,Male,45,122,78
162,Female,51,43,45
163,Male,33,25,82
164,Female,70,31,24
165,Male,61,29,36
166,Female,64,67,49
167,Female,50,26,73
168,Female,38,87,95
169,Female,56,131,32
170,Male,36,26,25
171,Female,44,17,23
172,Female,42,36,4
173,Male,58,73,4
174,Male,65,36,85
175,Male,49,129,80
176,Female,62,15,91
177,Female,29,46,58
178,Male,68,29,89
179,Female,21,27,99
180,Female,70,27,30
181,Female,69,107,34
182,Female,50,33,74
183,Male,54,43,50
184,Male,68,111,89
185,Male,25,89,11
186,Female,19,23,11
187,Male,40,52,47
188,Female,67,95,4
189,Female,35,20,85
190,Female,46,63,48
191,Female,53,107,33
192,Female,46,57,40
193,Female,33,85,77
194,Female,49,32,21
195,Male,58,90,6
196,Male,57,118,5
197,Male,46,49,56
198,Female,57,28,97
199,Male,70,65,50
200,Male,59,23,76
